id,report,description,true_positive,verified,package,module,filename,score,confidence,severity,more_info,test_id,test_name,test_category,code,lines,cwe_id,major,minor,nloc_total,project,project_version,source,release,release_version,release_requirements,inherited_from,severity_score,is_test,project_package,confidence_score
340025,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1222         assert np.result_type(dt).isnative
1223         assert np.result_type(dt).num == dt.num
1224 
",1223,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340026,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1227         canonical = np.result_type(struct_dt)
1228         assert canonical.itemsize == 4+8
1229         assert canonical.isnative
",1228,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340027,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1228         assert canonical.itemsize == 4+8
1229         assert canonical.isnative
1230 
",1229,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340028,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1233         canonical = np.result_type(struct_dt)
1234         assert canonical.isalignedstruct
1235         assert canonical.itemsize == np.dtype(""i8"").alignment + 8
",1234,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340029,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1234         assert canonical.isalignedstruct
1235         assert canonical.itemsize == np.dtype(""i8"").alignment + 8
1236         assert canonical.isnative
",1235,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340030,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1235         assert canonical.itemsize == np.dtype(""i8"").alignment + 8
1236         assert canonical.isnative
1237 
",1236,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340031,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1241         arr = np.ones(3, ""i,O,i"")[[""f0"", ""f2""]]
1242         assert arr.dtype.hasobject
1243         canonical_dt = np.result_type(arr.dtype)
",1242,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340032,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1243         canonical_dt = np.result_type(arr.dtype)
1244         assert not canonical_dt.hasobject
1245 
",1244,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340033,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1252         two_arg_result = np.result_type(dtype, dtype)
1253         assert np.can_cast(two_arg_result, canonical, casting=""no"")
1254 
",1253,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340034,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1264         dtype_with_empty_space = dtype[field_subset]
1265         assert dtype_with_empty_space.itemsize == dtype.itemsize
1266         canonicalized = np.result_type(dtype_with_empty_space)
",1265,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340035,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1270                 dtype_with_empty_space, dtype_with_empty_space)
1271         assert np.can_cast(two_arg_result, canonicalized, casting=""no"")
1272 
",1271,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340036,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1276         dtype_with_empty_space = dtype_aligned[field_subset]
1277         assert dtype_with_empty_space.itemsize == dtype_aligned.itemsize
1278         canonicalized = np.result_type(dtype_with_empty_space)
",1277,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340037,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1282             dtype_with_empty_space, dtype_with_empty_space)
1283         assert np.can_cast(two_arg_result, canonicalized, casting=""no"")
1284 
",1283,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340038,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1292             # as a singleton `dtype` should be stored in the buffer:
1293             assert b""_DType_reconstruct"" not in buf
1294             assert b""dtype"" in buf
",1293,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340039,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1293             assert b""_DType_reconstruct"" not in buf
1294             assert b""dtype"" in buf
1295             pickled = pickle.loads(buf)
",1294,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340040,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1357             roundtrip_DType = pickle.loads(pickle.dumps(DType, proto))
1358             assert roundtrip_DType is DType
1359 
",1358,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340041,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1396         res = np.result_type(other, min_complex)
1397         assert res == expected
1398         # Check the same for a simple ufunc call that uses the same logic:
",1397,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340042,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1399         res = np.minimum(other, np.ones(3, dtype=min_complex)).dtype
1400         assert res == expected
1401 
",1400,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340043,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1417         res = np.result_type(other, complex_scalar)
1418         assert res == expected
1419         # Check the same for a simple ufunc call that uses the same logic:
",1418,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340044,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1420         res = np.minimum(np.ones(3, dtype=other), complex_scalar).dtype
1421         assert res == expected
1422 
",1421,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340045,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1437         expected_dtype = np.result_type(np.array(val).dtype, np.array(0).dtype)
1438         assert np.result_type(val, 0) == expected_dtype
1439         # For completeness sake, also check with a NumPy scalar as second arg:
",1438,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340046,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1439         # For completeness sake, also check with a NumPy scalar as second arg:
1440         assert np.result_type(val, np.int8(0)) == expected_dtype
1441 
",1440,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340047,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1457         else:
1458             assert np.result_type(other, rational) == expected
1459 
",1458,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340048,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1459 
1460         assert np.result_type(other, rational(1, 2)) == expected
1461 
",1460,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340049,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1481         for perm in permutations(dtypes):
1482             assert np.result_type(*perm) == expected
1483 
",1482,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340050,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1496     # test for gh-6294
1497     assert bool(np.dtype('f8'))
1498     assert bool(np.dtype('i8'))
",1497,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340051,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1497     assert bool(np.dtype('f8'))
1498     assert bool(np.dtype('i8'))
1499     assert bool(np.dtype([('a', 'i8'), ('b', 'f4')]))
",1498,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340052,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1498     assert bool(np.dtype('i8'))
1499     assert bool(np.dtype([('a', 'i8'), ('b', 'f4')]))
1500 
",1499,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340053,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1509     # test for https://github.com/numpy/numpy/pull/16574#issuecomment-642660971
1510     assert np.dtype(dtype=np.float64) == np.dtype(np.float64)
1511 
",1510,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
340054,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_dtype.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1514     # test for gh-21063
1515     assert np.dtype(""ulong"") == np.dtype(np.uint)
1516 
",1515,CWE-703,1,26,167134,numpy,1.26.4,Direct,numpy,1.26.4,,,0,False,numpy.,2
